Measurement,Panel A - Males (Mean ± SD),Range (Males),Panel B - Females (Mean ± SD),Range (Females)
Height of skull from B to Br,20.17 ± 0.73,(18.09 – 21.65),20.15 ± 0.77,(18.64 – 22.27)
Height from B to external occipital protuberance,14.17 ± 0.96,(11.74 – 15.78),14.35 ± 0.64,(13.10 – 15.68)
Height of occipital squama,6.29** ± 0.95,(4.37 – 8.19),6.78** ± 0.81,(5.35 – 9.01)
Least width of occipital bone,10.67 ± 0.93,(8.93 – 13.39),10.73 ± 0.71,(9.36 – 12.13)
Breadth of occipital condyles,8.88 ± 0.45,(8.07 – 10.02),8.97 ± 0.58,(7.78 – 10.35)
Breadth between paracondylar processes,19.18 ± 0.88,(16.92 – 20.86),19.14 ± 1.52,(13.10 – 21.37)
Breadth of foramen magnum,7.71 ± 0.42,(6.79 – 8.61),7.82 ± 0.43,(6.99 – 8.68)
Height of foramen magnum,7.64 ± 1.09,(5.61 – 10.92),7.36 ± 0.75,(5.78 – 8.86)
Foramen magnum index,99.12** ± 12.38,(77.00 – 131.00),94.09** ± 7.88,(81.30 – 110.76)
Cranial volume (cm³),5.15 ± 0.30,(4.50 – 6.00),5.14 ± 0.35,(4.00 – 6.00)
Foramen magnum area,42.28 ± 5.96,(32.63 – 58.19),41.95 ± 4.91,(31.87 – 52.42)
Area of occipital triangle,135.97 ± 11.39,(105.32 – 162.29),137.51 ± 14.06,(85.80 – 161.71)
